SMILES,Title,6Y9S_SP,4WHZ_SP,Weight,LogP,SA,QED,TPSA,HBA,HBD,RotBond,Filtered,3D_best_gsk3b,3D_sim_gsk3b,3D_best_jnk3,3D_sim_jnk3,3D_sim_2D_gsk3b,3D_sim_2D_jnk3
c1c(-c2c(-c3ccncc3)[nH]c(-c3ccc(NS(=O)(=O)C)cc3)n2)cc2c(c1)c(=NC)[nH]cn2,ReINVENT_5132,-7.45252121458959,-7.38228513580778,471.54600000000016,3.5840000000000014,2.9917272462691695,0.3608169731666196,128.77999999999997,6,3,5,True,CHEMBL1809111,0.5099344427634896,50659453,0.45897264843228824,0.17045454545454544,0.11538461538461539
c1c(-c2c[nH]c3ccc(-c4ccncc4)cc32)ccnc1,ReINVENT_5133,-8.82320465233335,-7.96238255710399,271.323,4.291900000000003,2.0898436204321698,0.5905275701471158,41.57,2,1,2,True,CHEMBL573486,0.7305569493226292,50383511,0.6219941348973608,0.16666666666666666,0.16666666666666666
c1(-c2ccncc2)c(-c2cc(C)cc(OC)c2)nc(-c2ccncc2)[nH]1,ReINVENT_5134,-6.70679540906858,-7.39785786510287,342.402,4.517720000000004,2.344325036022365,0.5922022848954542,63.690000000000005,4,1,4,True,51023138,0.6195622804647393,CHEMBL1080582,0.5314638250140213,0.19718309859154928,0.14102564102564102
c1cc(-c2c(-c3ccncc3)[nH]c(-c3ccc([S+]([O-])C)cc3)n2)ccc1NC(=O)Nc1ccccc1,ReINVENT_5135,-6.58477843238033,-6.83268786421323,493.59200000000016,6.1871000000000045,3.17146193862442,0.2453611229751774,105.75999999999999,4,3,6,False,CHEMBL1809111,0.5100887026025929,CHEMBL1771717,0.5344390243902439,0.15294117647058825,0.18823529411764706
n1(-c2ncccc2)[nH]c2c(c1=Nc1cc(C(F)(F)F)ccc1)cccn2,ReINVENT_5136,-7.82560895810694,-6.85989056967866,355.323,3.9998000000000022,2.8356337971559675,0.5908209651667252,58.86,4,1,2,True,CHEMBL250714,0.5794355372995892,CHEMBL3220499,0.5670384432842905,0.10126582278481013,0.1797752808988764
c1c(-c2c(-c3ccncc3)[nH]c(-c3ccc(NS(=O)(=O)C)cc3)n2)ccnc1,ReINVENT_5137,-6.84387821013676,-7.37686362596274,391.4560000000001,3.5722000000000005,2.348250279705397,0.5415745117674027,100.63,5,2,5,True,CHEMBL558982,0.6016992790937179,CHEMBL401123,0.52044525215811,0.15254237288135594,0.3230769230769231
c1(-c2ccc3[nH]c(-c4nc(C(F)(F)F)c[nH]4)cc3c2)ncncc1,ReINVENT_5138,-8.35771481842971,-8.1822547710525,329.285,4.033800000000002,3.010750529742527,0.5830852625065223,70.25,3,2,2,True,CHEMBL66910,0.67336217552534,CHEMBL246543,0.5704347826086957,0.12658227848101267,0.12643678160919541
c1(-c2ccncc2)n2cc(-c3ccncc3)ccc2nc1-c1ccncc1,ReINVENT_5139,-7.7227780201559,-8.655149163887,349.3970000000001,4.520300000000003,2.4021345088465687,0.4804393015996195,55.97,5,0,3,True,50813353,0.6867792973987664,CHEMBL220227,0.6513505578391074,0.18840579710144928,0.26
c1c(-c2[nH]c(-c3ccncc3)c(-c3ccc4c(c3)cc(-c3ccncc3)[nH]4)n2)ccc2[nH]c(-c3ccncc3)nc12,ReINVENT_5140,-7.12789797540193,-6.45654012512668,530.595,7.2873000000000046,2.915236975118148,0.2163462246383511,111.82,5,3,5,True,CHEMBL596072,0.5183542101600557,CHEMBL1761554,0.5343915343915344,0.1,0.12222222222222222
c1(-c2ccc3[nH]cc(-c4ccncc4)c3c2)cncc(-c2n[nH]nn2)c1,ReINVENT_5141,-8.43968874187987,-9.30440064044637,339.3620000000001,3.4720000000000013,2.538971501297981,0.5245254798469464,96.03,5,2,3,True,CHEMBL578861,0.6612667640419598,50626380,0.565482233502538,0.14473684210526316,0.07446808510638298
c1(-c2c(-c3ccncc3)[nH]c(-c3cnccc3)n2)c(O)cc(OC)cc1,ReINVENT_5142,-6.84275355826093,-7.04453945756818,344.3740000000001,3.914900000000002,2.399780704038559,0.5861748326357793,83.92,5,2,4,True,CHEMBL4176856,0.5738465738465739,CHEMBL3394097,0.5692984600342215,0.056818181818181816,0.1566265060240964
c1(-c2c(-c3ccncc3)[nH]c(-c3ccncc3)n2)ccc(-c2c[nH]c(=N)cn2)cc1,ReINVENT_5143,-6.65100905148945,-6.10203939211881,391.4380000000001,4.070270000000001,2.8846256317010255,0.42912912438773126,106.99,5,3,4,True,CHEMBL256987,0.5265392781316348,CHEMBL3220477,0.5091871380067905,0.208955223880597,0.07526881720430108
c1(-c2c(-c3ccncc3)[nH]c(-c3ccc([S+](N)[O-])cc3)n2)cc2c(cc1)[nH]cc2,ReINVENT_5144,-9.09585545598323,-7.92127680312602,399.47900000000004,4.268300000000001,3.4949189426668283,0.39238310726276404,106.44,4,3,4,False,CHEMBL593374,0.5742886178861788,CHEMBL400863,0.5586782690498588,0.19148936170212766,0.13580246913580246
c1(-c2c3cccnc3[nH]c2)[nH]c(-c2[nH]ccn2)cc1-c1cc2c(ncs2)cc1,ReINVENT_5145,-8.11852048731477,-7.7117036022121,382.45200000000017,5.224800000000001,3.102193258948377,0.39188474115258815,86.04,4,3,3,True,CHEMBL404488,0.6422993214697221,CHEMBL245533,0.5561963045780864,0.14606741573033707,0.16842105263157894
c1(-c2ccncc2)c(-c2ccncc2)[nH]c(-c2cscc2)n1,ReINVENT_5146,-6.28889250975394,-7.4627036074512,304.37800000000004,4.262200000000002,2.4386457348091337,0.6149501739954985,54.46,4,1,3,True,CHEMBL2022415,0.5793584379358439,CHEMBL220227,0.529998511240137,0.109375,0.27450980392156865
c1(-c2ccc(-c3c4cc(-c5ccncc5)cnc4[nH]c3)cc2)c(-c2ccncc2)ccnc1,ReINVENT_5147,-7.24282094878095,-8.66230963336038,425.4950000000001,6.415900000000006,2.500173912530988,0.35403071962756666,67.35,4,1,4,True,CHEMBL4089702,0.630217316315971,695881,0.49392919089888787,0.10975609756097561,0.12790697674418605
Fc1c(-c2c(-c3ccc(F)cc3)[nH]c(-c3ccncc3)n2)ccnc1,ReINVENT_5148,-6.78337082676704,-7.11784362176862,334.329,4.478900000000003,2.353611404775167,0.6009103198399541,54.46,3,1,3,True,CHEMBL4176856,0.6336011687363039,CHEMBL1080582,0.5488546049555867,0.0375,0.1282051282051282
c1c(-c2c(-c3ccncc3)[nH]c(-c3cc(F)c(F)cc3)n2)cc2c(ncs2)c1,ReINVENT_5149,-6.63689059596614,-6.31070297545266,390.418,5.693600000000003,2.5429356872517808,0.4302980774889534,54.46,4,1,3,True,14650,0.5668855413930732,696081,0.45664288898796257,0.14634146341463414,0.13829787234042554
c1(-c2ccccc2)c(C2CC2)ccc(-c2c3c([nH]cc3)c(=O)[nH]c2)c1,ReINVENT_5150,-8.11673369078278,-8.1559400389645,326.399,5.067600000000003,2.4315007619932913,0.5425031514792319,48.65,1,2,3,True,51023138,0.5707225858154135,51238011,0.5976771888028589,0.21621621621621623,0.14285714285714285
c1(-c2c(-c3ccncc3)[nH]c(-c3cc(F)c(F)cc3)n2)cc2c(cc1)[nH]cc2,ReINVENT_5151,-7.98167684723673,-8.79969359069608,372.37800000000004,5.565200000000003,2.4754542613606,0.43523471711726813,57.36,2,2,3,True,CHEMBL2022415,0.5866171954964177,CHEMBL1946330,0.6314878892733564,0.07894736842105263,0.1111111111111111
c1(-c2ccc3c(-c4ccncc4)c[nH]c3c2)ccc2[nH]ccc2c1,ReINVENT_5152,-8.41371254793032,-8.14013631143749,309.37200000000007,5.378200000000003,2.2896328039900187,0.4516584982307219,44.47,1,2,2,True,CHEMBL261660,0.6269768856447688,CHEMBL2376924,0.6809440559440559,0.19696969696969696,0.07692307692307693
c1(-c2cc3c(-c4ccncc4)c[nH]c3nc2)ccc(CN2CCC(F)(F)C2)cc1,ReINVENT_5153,-9.47621891154741,-7.25120134429256,390.4370000000002,5.132900000000004,2.5773921613402297,0.5252131465205973,44.81,3,1,4,True,CHEMBL4449746,0.66785577780609,CHEMBL401123,0.5858490566037735,0.39436619718309857,0.1348314606741573
c1(-c2c(-c3ccncc3)[nH]c(-c3ccc(O)cc3)n2)cc2c(cc1)[nH]cc2C=O,ReINVENT_5154,-7.73278868695769,-8.5639626044681,380.4070000000001,4.805100000000002,2.5681347857746193,0.39019518336192427,94.66,4,3,4,False,CHEMBL1834315,0.5968605066000714,CHEMBL1946331,0.6248258391386954,0.06,0.06818181818181818
c1(-c2c(-c3ccncc3)nc(-c3ccc(S(=O)(N)=O)cc3)[nH]2)cc2c(cc1)[nH]cc2,ReINVENT_5155,-8.36487526066704,-6.43597155123984,415.47800000000007,3.9344,2.494619390828376,0.4120191954743452,117.51999999999998,4,3,4,True,CHEMBL593374,0.5846014310188451,50659440,0.5207302320466293,0.20430107526881722,0.10638297872340426
c12c(ccc(-c3ccncc3)c1)c(-c1ccncc1)c[nH]2,ReINVENT_5156,-8.05310994641232,-7.63631024508297,271.323,4.291900000000003,2.109832631421181,0.5905275701471158,41.57,2,1,2,True,CHEMBL406620,0.7321128653006382,CHEMBL571619,0.7290167865707434,0.16923076923076924,0.1206896551724138
[nH]1c(-c2ccncc2)c(-c2ccc3nccnc3c2)nc1-c1ccncc1,ReINVENT_5157,-6.06160022972792,-6.77102166662656,350.3850000000001,4.143900000000002,2.4539071584192182,0.5287298609963954,80.24,5,1,3,True,50397446,0.5604731018695155,CHEMBL220227,0.4824120603015075,0.1,0.23636363636363636
c1cc(-c2nc(-c3c[nH]c4ccccc43)c(-c3ccncc3)[nH]2)ccc1-c1c(-c2ccncc2)cnn1C,ReINVENT_5158,-7.60345205782096,-7.92392221070092,493.5740000000002,6.749500000000006,2.77830002406858,0.27761091049025943,88.07,5,2,5,True,CHEMBL1940253,0.4858128503665373,CHEMBL1682018,0.47971763770133224,0.11538461538461539,0.17582417582417584
c1cc(-c2c(-c3ccncc3)[nH]c(-c3ccc([S+]([O-])C)cc3)n2)cc2cc(-c3ccc4[nH]ccc4c3)[nH]c12,ReINVENT_5159,-7.49908804548882,-7.08015329770182,513.6260000000002,7.172700000000004,3.6184673345094804,0.21285984891127951,96.20999999999998,3,3,5,False,CHEMBL3735621,0.4386508498583569,CHEMBL1771715,0.5502240477968634,0.10679611650485436,0.1368421052631579
c1cc(-c2nc(-c3c[nH]c4ccc(-c5cncc(CNCC)c5)cc34)c[nH]2)ccn1,ReINVENT_5160,-8.78206862613298,-8.93089837574222,394.4820000000001,4.791500000000003,2.860032373274059,0.3866148685099309,82.28,4,3,6,True,CHEMBL4640019,0.6992538257240419,50383522,0.6059471365638767,0.2619047619047619,0.1
c1(-c2c(-c3ccncc3)[nH]c(-c3ccc([S+](C)[O-])cc3)n2)ccc2c(c(OC)cc(N(C)C)c2)c1,ReINVENT_5161,-7.16892948888198,-7.77869702486964,482.6090000000002,5.770900000000005,3.495453902939456,0.3109520171179642,77.1,5,1,6,False,CHEMBL1809111,0.5342220453641067,50543920,0.60343716433942,0.16853932584269662,0.5666666666666667
c1cccc(-c2c(-c3ccncc3)[nH]c(-c3ccncc3)n2)c1OC,ReINVENT_5162,-6.36871490116771,-7.355735685709,328.37500000000006,4.209300000000003,2.233519011644418,0.609359162000583,63.69,4,1,4,True,CHEMBL4648047,0.562875783548676,CHEMBL220227,0.5392796369824163,0.14102564102564102,0.25
c1(-c2ccc(-c3ccncc3)cc2)c[nH]c2ccc(-c3c(C)[nH]c(=N)cn3)cc12,ReINVENT_5163,-8.64695394725029,-8.00591206535609,377.45100000000014,5.0748900000000035,2.733166278987289,0.4099687175505602,81.21,3,3,3,True,CHEMBL4645145,0.6654219566840927,CHEMBL4867426,0.6414451261077028,0.2,0.10204081632653061
c1(-c2c(Nc3cc(F)c(Oc4ccnc5c4cc(OC)c(OCCCN4CCN(C)CC4)c5)cc3)nc3c(cc(F)cc3)n2)ccncc1,ReINVENT_5164,-7.49637762818121,-7.3787415730151,663.7290000000004,7.079000000000008,2.9869934930391153,0.1449367514023693,97.76,10,1,11,True,CHEMBL593813,0.4513690815744438,CHEMBL3355992,0.39308240081383516,0.11678832116788321,0.175
c1ccc(-c2[nH]c(-c3ccc(C=CCOCC)cc3)nc2-c2ccncc2)cc1,ReINVENT_5165,-6.44634501937138,-8.05807469368959,381.47900000000004,5.855400000000005,2.386530753363802,0.4082443975008,50.8,3,1,7,True,CHEMBL593813,0.5666535587888322,CHEMBL10,0.6068529130850048,0.1553398058252427,0.43333333333333335
c1c(-c2c(-c3ccncc3)[nH]c(-c3ccc(C=NO)cc3)n2)cc2c(ccnc2)c1,ReINVENT_5166,-6.57100756172304,-6.52310132095556,391.4340000000001,5.162000000000003,2.5829506100934196,0.25156316586891925,87.05,5,2,4,True,CHEMBL399139,0.5770830857007012,50543920,0.5535320728453776,0.15584415584415584,0.4
c1cc2c(-c3cncc4ccc(-c5ccncc5)cc34)c[nH]c2cc1,ReINVENT_5167,-9.94410599001191,-7.88320054727635,321.383,5.445100000000004,2.2422266207920263,0.46984034620664483,41.57,2,1,2,True,CHEMBL573486,0.7360296387774004,CHEMBL1568840,0.6092623405435386,0.15942028985507245,0.14285714285714285
c1c2c(c(-c3ccncc3)c[nH]1)c(-c1ccncc1)c[nH]c2=NCC(F)(F)F,ReINVENT_5168,,,,,,,,,,,,,,,,,
c1(-c2c3c(cc(-c4c(C(F)(F)F)cc(-c5c[nH]c6ccccc65)cc4)[nH]2)c(-c2cnn(C)c2)cn3)ccncc1,ReINVENT_5169,-7.83970174932188,-9.61879092231885,534.5450000000002,7.811100000000005,3.0373434909881496,0.24184851128751608,75.18,4,2,4,True,13932,0.5125184094256259,CHEMBL3355994,0.6105412097629996,0.1782178217821782,0.16037735849056603
c1(-c2c[nH]c3ncc(-c4ccc(NS(C)(=O)=O)cc4)cc23)ccncc1,ReINVENT_5170,-9.45116939985399,-7.59571886595559,364.43000000000006,3.663400000000001,2.2962504125405836,0.578335904212186,87.74,4,2,4,True,CHEMBL4449746,0.714149008885851,50383511,0.5768544481264338,0.42857142857142855,0.1511627906976744
c1cc(C=NN=c2cc(-c3ccc(F)cc3)[nH]c3ccccc32)cnc1,ReINVENT_5171,-7.26215641458862,-8.52582677168106,342.37700000000007,4.3038000000000025,2.5955022167363886,0.4378183029256287,53.4,3,1,3,False,CHEMBL181959,0.62602403058438,CHEMBL250017,0.6045608319759428,0.11627906976744186,0.175
c1c2c(ccc1Cl)nc1[nH]cnc(=Nc3ccc(-c4ccncc4)cc3)c12,ReINVENT_5172,,,,,,,,,,,,,,,,,
c1cc(-c2c(-c3ccncc3)[nH]c(-c3ccc([S+]([O-])C)cc3)n2)cc2c1OCC(NS(=O)(=O)c1ccc(F)cc1)C2,ReINVENT_5173,-7.38258121456991,-7.95175423689842,588.6860000000003,4.964200000000004,3.847449945290297,0.2593904833272076,120.03,6,2,7,False,CHEMBL1809111,0.46194225721784776,CHEMBL571434,0.48881106935428764,0.16,0.16363636363636364
c1c(-c2c(-c3ccncc3)[nH]c(-c3ccc(O)cc3)n2)ccc(-c2ccc(OC)cc2)c1,ReINVENT_5174,-7.20829094168749,-7.33913398458175,419.48400000000015,6.186900000000005,2.187774672019504,0.3564429553115157,71.03,4,2,5,True,13971,0.5209656925031767,CHEMBL3220477,0.4946134045190199,0.13953488372093023,0.07526881720430108
c1(-c2c(-c3ccncc3)nc(-c3ccncc3)[nH]2)ccc2c(c1)cc(-c1cnccn1)[nH]2,ReINVENT_5175,-6.64185198573961,-6.2808767809933,415.46000000000015,5.139000000000003,2.727576646242092,0.41560328566557014,96.03,5,2,4,True,CHEMBL1809111,0.5202472293265132,CHEMBL570554,0.5548540674808529,0.15,0.16091954022988506
c1(-c2ccncc2)c2c(ccc(-c3cccc4c(-c5ccncc5)c[nH]c34)c2)[nH]c1,ReINVENT_5176,-9.2411912849852,-8.198219705453,386.458,6.440200000000004,2.49736480196896,0.36759426372305154,57.36,2,2,3,True,51320393,0.6266400099962515,CHEMBL2376922,0.6504889100882423,0.2222222222222222,0.0963855421686747
c1(-c2cc3c(-c4ccncc4)c[nH]c3nc2)ccncc1,ReINVENT_5177,-9.38087494340835,-8.22776666014996,272.31100000000004,3.6869000000000014,2.2671864775750254,0.6052054517556368,54.46,3,1,2,True,CHEMBL3968891,0.7346368715083799,CHEMBL400863,0.6054499006528526,0.08196721311475409,0.14925373134328357
c1cc(-c2c(-c3ccncc3)[nH]c(-c3ccc(O)cc3)n2)cc2c1C(C)(C)CN2C,ReINVENT_5178,-6.53461838517713,-5.84623589051624,396.4940000000002,5.238700000000004,2.7018718860476714,0.49707736977785005,65.03999999999999,4,2,3,True,CHEMBL3949162,0.4965412004069176,696081,0.48071729501998484,0.11650485436893204,0.17204301075268819
c1(-c2c(-c3ccncc3)[nH]c(-c3c(F)cccc3)n2)cc2c(cc1)c(Cl)c[nH]2,ReINVENT_5179,-6.74549661732598,-8.39873875230157,388.8330000000001,6.079500000000003,2.4923482576082545,0.3932272961577259,57.36,2,2,3,True,CHEMBL4216485,0.5772508741258742,CHEMBL1946331,0.6310803891449053,0.09090909090909091,0.14457831325301204
c1c(-c2c(-c3ccncc3)[nH]c(-c3cc(F)c(F)cc3F)n2)cc2c(c(C)n[nH]2)c1,ReINVENT_5180,-6.51857473143338,-7.86994405501686,405.38300000000004,5.407720000000002,2.7522026552784418,0.3945763103952774,70.25,3,2,3,True,CHEMBL3091537,0.4828431372549019,CHEMBL1287974,0.6083228247162673,0.14606741573033707,0.14814814814814814
c1cc(-c2c3c[nH]c(=NC(=O)NCCOC)cc3[nH]n2)ccn1,ReINVENT_5181,-7.23628739663223,-6.86675856314135,312.33299999999997,1.2096999999999996,3.18394229880621,0.6291415612597082,108.05000000000001,4,3,4,True,CHEMBL3960209,0.6070353134410074,CHEMBL248833,0.59845616079231,0.19767441860465115,0.2714285714285714
c1(-c2c(-c3ccncc3)[nH]c(-c3ccncc3)n2)cc2c(cc1)n[nH]c2-c1ccc(N2CCNC(CS(=O)(N(C)C)=O)C2)cc1,ReINVENT_5182,-7.89181030222142,-7.75771166149509,619.7550000000001,4.413600000000003,3.6926394078133997,0.22803219786939805,135.79,8,3,8,True,CHEMBL4278686,0.5048205280332245,50383517,0.4159087520500969,0.16393442622950818,0.19607843137254902
c1(-c2ccncc2)c(-c2cc3c([nH]c(-c4ccccn4)n3)cc2)cn(C)n1,ReINVENT_5183,-7.52963955906974,-8.68316074920156,352.40100000000007,4.087400000000003,2.4811078849149446,0.5307830187693008,72.28,5,1,3,True,CHEMBL1802358,0.6205426907231141,CHEMBL248833,0.6445649152071171,0.10843373493975904,0.20270270270270271
c12c(ccc(-c3n(-c4ccc(-c5ccc(-c6oc(-c7ccc7c(cccn7)cc6)cc5)nn4)-c4ccc(F)cc4)cnc3)c1)OCO2,ReINVENT_5184,,,,,,,,,,,,,,,,,
c1c(-c2c(-c3ccncc3)[nH]c(-c3ccc([S+]([O-])C)cc3)n2)cc2c(c1)cn[nH]2,ReINVENT_5185,-6.78559922421419,-7.01463391530072,399.47900000000004,4.419400000000002,3.48614373904692,0.4375709214365741,93.31,4,2,4,False,50932585,0.5535055350553506,CHEMBL400863,0.5490722371338546,0.1,0.12048192771084337
c12c(cc3c(-c4ccncc4)n[nH]c3c1)c1c(cc(-c3ccncc3)cc1)n2C,ReINVENT_5186,-6.88091240027748,-8.46023963374666,375.43500000000006,5.331800000000004,2.5440710038110286,0.4448070287524224,59.39,4,1,2,True,51159585,0.5966666666666667,CHEMBL4865870,0.6678419452887538,0.12048192771084337,0.10588235294117647
c1(-c2c(-c3ccncc3)[nH]c(-c3cc(Cl)cnc3)n2)cc2c(cc1)nccc2,ReINVENT_5187,-6.91964322073524,-8.35334318025263,383.8420000000001,5.402300000000003,2.487586043272488,0.4524596985308656,67.35,4,1,3,True,CHEMBL2048661,0.4984113535267952,CHEMBL220227,0.5280454005543092,0.13186813186813187,0.2
c1ccc2nn(-c3cc(-c4c5cc(-c6cccnc6)cnc5[nH]c4)cnc3)cc2c1,ReINVENT_5188,-9.8422754831676,-9.80532061250796,388.4340000000001,5.025800000000004,2.6752124942766518,0.4616844103042673,72.28,5,1,3,True,CHEMBL4515584,0.6646847516412734,CHEMBL4442806,0.6446941323345818,0.1927710843373494,0.13793103448275862
c1c(-c2c(-c3ccncc3)[nH]c(-c3ccncc3)n2)cc2c(c(C)c[nH]c2=N)c1,ReINVENT_5189,-6.66279466231478,-7.28335419978799,378.4390000000001,4.469890000000002,2.8958813921094606,0.43223923908898765,94.1,4,3,3,True,CHEMBL197226,0.5922019435885281,CHEMBL1946331,0.6152302095094718,0.20238095238095238,0.1125
c1(-c2ccccn2)cc(-c2ccncc2)c(-c2ccncc2)[nH]1,ReINVENT_5190,-6.62293401031961,-7.63140902767471,298.34900000000005,4.200700000000002,2.3552702077564422,0.6164207973171626,54.46,3,1,3,True,CHEMBL558982,0.6873023045639404,CHEMBL220227,0.5516778523489934,0.125,0.2
c12[nH]c(-c3c4cn[nH]c4ccc3)nc1cc(-c1cnccc1OC)cc2,ReINVENT_5191,-7.58145002701785,-7.57067693122657,341.3740000000001,4.176800000000002,2.479581137815309,0.5158887247181257,79.48,4,2,3,True,CHEMBL524059,0.624964976183805,CHEMBL3220489,0.6840243384746003,0.12790697674418605,0.05555555555555555
c1(-c2c(-c3ccncc3)[nH]c(-c3c[nH]c4ccccc34)n2)ccccc1OC,ReINVENT_5192,-7.43364373061017,-7.6854851872982,366.42400000000015,5.295600000000003,2.3382794631056676,0.4537277774999031,66.59,3,2,4,True,CHEMBL471015,0.5496518871381458,CHEMBL1946330,0.5822979377481747,0.1,0.09523809523809523
c1c(-n2c(-c3ccc(-c4ccccc4)cc3)cc(C(F)(F)F)n2)ccc(-c2n[nH]cc2C(=O)O)c1,ReINVENT_5193,-7.37590222006381,-8.0425787075174,474.4420000000001,6.313400000000004,2.609781908943175,0.3125601197802412,83.8,4,2,5,True,CHEMBL2064532,0.48121471676075533,CHEMBL1644643,0.516295670141824,0.10989010989010989,0.15625
c1(-c2c(-c3ccncc3)[nH]c(-c3c4cc(-c5ccc(F)cc5)ccc4[nH]c3)n2)ccc(F)cc1,ReINVENT_5194,-8.31240097910439,-8.04792212215521,448.47600000000006,7.232200000000005,2.441381400115324,0.29881072539106324,57.36,2,2,4,True,CHEMBL4547931,0.5574712643678161,50383511,0.5366500829187396,0.2857142857142857,0.16666666666666666
c12c(cccc1)Sc1c(nc3c(c1-c1cc(O)ccc1)cccc3)C2=O,ReINVENT_5195,-8.73739035056122,-7.45995357993162,355.41800000000006,5.335500000000004,2.3056177485729723,0.413207476189556,50.190000000000005,4,1,1,True,CHEMBL3652549,0.6061148778303698,CHEMBL1784089,0.519684124956451,0.0963855421686747,0.07777777777777778
c1(-c2ccoc2)cncc(-c2ccncc2)c1,ReINVENT_5196,-6.86292283894345,-7.82091552864256,222.247,3.4036000000000017,2.246610473243271,0.6666000694175079,38.92,3,0,2,True,CHEMBL1276127,0.6502520356727414,51238049,0.6207674943566591,0.07017543859649122,0.09090909090909091
c1(-c2c(-c3ccncc3)[nH]c(-c3ccc(F)cc3)n2)cc2c(cc1)[nH]c(-c1ccc(CC)cc1)n2,ReINVENT_5197,-5.40394792571171,-7.02297104420529,459.5280000000002,7.050500000000005,2.4773407991597534,0.2901443713759892,70.25,3,2,5,True,CHEMBL4636075,0.4170566326043358,CHEMBL1946337,0.5560663601838897,0.07894736842105263,0.08421052631578947
c1(-c2c(-c3ccncc3)[nH]c(-c3ccncc3)n2)ccc2c(c1)NC(=O)CO2,ReINVENT_5198,-7.01087912648167,-8.24110626506422,369.3840000000002,3.531600000000001,2.569591974690466,0.5762273144524932,92.79,5,2,3,True,51189863,0.5695652173913044,CHEMBL1784666,0.6077197998570407,0.14285714285714285,0.2711864406779661
c1c(-c2c3cc[nH]c3ncn2)cncc1-c1ccncn1,ReINVENT_5199,-8.42260268163612,-8.69541183135084,274.28700000000003,2.4768999999999997,2.620193070981621,0.6070436685158231,80.24,5,1,2,True,51243424,0.6644858245260863,CHEMBL399168,0.6063084112149533,0.0821917808219178,0.1111111111111111
c1cc(-c2nc(-c3ccnc(C)c3)c3n2CCOCC3)cc(CO)c1OCC(F)F,ReINVENT_5200,-8.02825579032833,-7.62533187157657,415.4400000000001,3.6294200000000023,2.9483285944555426,0.665931348388003,69.4,6,1,6,True,CHEMBL4095163,0.6010523798134417,CHEMBL1822142,0.5296481320590791,0.1326530612244898,0.1308411214953271
c1(-c2ccc(-c3ccccc3)cc2)c(-c2ccncc2)[nH]c(-c2ccc(-c3ccc(-c4ccccc4)cc3)cc2)n1,ReINVENT_5201,,-5.04837554185249,525.6550000000002,9.806699999999998,2.0635595665242388,0.2347085691621429,41.57,2,1,6,True,,,51195162,0.45013687915526,,0.13253012048192772
c1(-c2c(-c3ccncc3)[nH]c(-c3ccncc3)n2)ccc2nccnc2c1,ReINVENT_5202,-6.82109493741263,-6.77209621491337,350.3850000000001,4.143900000000002,2.4539071584192182,0.5287298609963954,80.24,5,1,3,True,51023138,0.6343151893579476,CHEMBL220227,0.4825350621857635,0.18840579710144928,0.23636363636363636
c1cc(-c2ccncc2)c(-c2cc3c(cc2)nccn3)cn1,ReINVENT_5203,-6.91796876255813,-7.76424129624455,284.322,3.7538000000000027,2.1949806998440984,0.5622105653754967,51.56,4,0,2,True,111092,0.6334168493579706,CHEMBL1761572,0.5739009071877181,0.11594202898550725,0.16417910447761194
c1(-c2c(-c3ccncc3)[nH]c(-c3cc(F)c(F)cc3)n2)cc2c(cc1)cncc2,ReINVENT_5204,-6.37632982175848,-8.07939900617264,384.38900000000007,5.632100000000003,2.430420939620774,0.43843494643626846,54.46,3,1,3,True,CHEMBL558982,0.5917896087235408,CHEMBL220227,0.5691976305869682,0.1076923076923077,0.25
c1c(O)cc(-c2ccncc2-c2ccncc2)cc1OC,ReINVENT_5205,-8.12938315928884,-7.6370924884128,278.31100000000004,3.5248000000000017,2.1625207957159027,0.7960062471773222,55.24000000000001,4,1,3,True,111091,0.6095890410958904,50383520,0.5963541666666667,0.10810810810810811,0.07936507936507936
c1c(N=c2[nH]c(-c3ccncc3)c(-c3ccc4c(c(C)n[nH]4)c3)[nH]2)ccc2[nH]ccc12,ReINVENT_5206,-7.23028000367646,-9.33502446887966,405.465,4.970220000000002,3.2183767805254746,0.3340175389960782,101.29999999999998,3,4,3,True,CHEMBL3828321,0.5444279685183073,CHEMBL3220500,0.6262712902830536,0.13636363636363635,0.11235955056179775
c1(-c2[nH][nH]c(=N)c2-c2ccncc2)ccc2c(nccc2)c1,ReINVENT_5207,-7.88315387704695,-9.42609567308499,287.326,3.099470000000001,2.8074634755299517,0.5292415160675666,81.21,3,3,2,True,557195,0.6413815898198645,CHEMBL1784665,0.8951196172248804,0.1506849315068493,0.3673469387755102
c1(-c2ccc(-c3cocc3)cc2)c(-c2ccncc2)[nH]c(-c2ccc3c(c2)cccn3)n1,ReINVENT_5208,-5.54995809567547,-5.5135751118113,414.46800000000013,6.6139000000000046,2.5139074154728593,0.3521889648709619,67.6,4,1,4,True,14645,0.4833885268667877,CHEMBL3394111,0.4882920768422059,0.13953488372093023,0.17391304347826086
c1(-c2[nH]c(-c3cc[nH]c(=N)n3)cc2C(=O)N)cc(F)ccc1,ReINVENT_5209,-8.64780173175969,-8.55462853554966,297.293,1.7892699999999995,3.0470429601644247,0.5905202790605953,111.40999999999998,3,4,3,True,50230868,0.9386204208885425,CHEMBL248832,0.6639289306067717,0.7708333333333334,0.1791044776119403
