SMILES,Title,gsk3b_rf,jnk3_rf,Score,6Y9S_SP,4WHZ_SP,Weight,LogP,SA,QED,TPSA,HBA,HBD,RotBond,Filtered,3D_best_gsk3b,3D_sim_gsk3b,3D_best_jnk3,3D_sim_jnk3,3D_sim_2D_gsk3b,3D_sim_2D_jnk3
Fc1c[nH]nc1-c1ccnc(NC2CCOCC2)c1,MARS_3900,0.59,0.71,0.6475,-7.99357571327317,-8.05982164331923,262.2879999999999,2.2016999999999998,2.904959657810231,0.8897830997800377,62.83,4,2,3,True,CHEMBL255948,0.6591981132075472,CHEMBL3099976,0.6778140293637847,0.1643835616438356,0.2054794520547945
c1ccc(Nc2cc(-c3ccnc(NC4CC4)c3)nc(NC3CC3)n2)cc1,MARS_3901,0.63,0.65,0.620012,-6.9275631845344,-9.3493771126392,358.44900000000007,4.430800000000002,2.342035406823415,0.5800480892102303,74.76,6,3,7,True,51189863,0.5994857352761112,784814,0.6321166064532204,0.189873417721519,0.1566265060240964
c1cc(-c2ccnc(NC3CC3)n2)cc(NC2CC2)n1,MARS_3902,0.77,0.75,0.65,-8.14195668950632,-8.33693535246343,267.33599999999996,2.6872000000000007,2.312811551359607,0.8717390276608555,62.730000000000004,5,2,5,True,CHEMBL2391100,0.6803874092009685,CHEMBL507249,0.641326137239784,0.2153846153846154,0.4339622641509434
c1cc(-c2ccnc(NC3CCC3)n2)cc(NC2CC2)n1,MARS_3903,0.76,0.76,0.65,-8.55624722249206,-9.12022465339619,281.363,3.077300000000001,2.3196474035343133,0.8815339216563658,62.730000000000004,5,2,5,True,CHEMBL2391100,0.6800630417651694,CHEMBL507249,0.6755171349181845,0.208955223880597,0.4444444444444444
Fc1ccc(Nc2cc(-c3ccncc3)ccn2)cc1,MARS_3904,0.64,0.92,0.65,-8.34651770386894,-9.22316514785494,265.29100000000005,4.026300000000003,1.8780894590159498,0.7766543901704422,37.81,3,1,3,True,CHEMBL569998,0.6443070091975895,CHEMBL3099976,0.6771666133674448,0.20689655172413793,0.35714285714285715
Fc1ccc(Nc2nccc(-c3cnc(F)c(F)n3)n2)cc1,MARS_3905,0.82,0.64,0.65,-9.22541130880485,-8.32860904489438,303.247,3.094500000000001,2.494143137406537,0.8052439732037965,63.59,5,1,3,True,CHEMBL1630460,0.7609071689409956,51238049,0.6047843665768193,0.17647058823529413,0.07936507936507936
Fc1ccc(Nc2cc(-c3ccc(F)cc3)ccn2)cc1,MARS_3906,0.58,0.98,0.645,-9.1621061622384,-7.82787099656926,282.293,4.770400000000003,1.7385515649466718,0.7480886005193683,24.92,2,1,3,True,CHEMBL1630482,0.7750088999644001,CHEMBL571619,0.733987603305785,0.20754716981132076,0.25
Fc1ccc(-c2ccnc(NC3CCC3)c2)cc1,MARS_3907,0.55,0.81,0.6375,-8.64182470778862,-8.13592588606834,242.297,3.852100000000002,1.861209804690139,0.8838027666021686,24.92,2,1,3,True,CHEMBL3410087,0.718960359012715,51238049,0.5512084854807859,0.32142857142857145,0.06451612903225806
FC1CCC1Nc1nccc(-c2ccnc(NC3CC3)c2)n1,MARS_3908,0.68,0.67,0.65,-8.60065243418361,-9.33155497533348,299.3530000000001,3.0253000000000005,3.3465715367985975,0.8882958304082426,62.730000000000004,5,2,5,True,CHEMBL272629,0.6499779119422766,CHEMBL507249,0.726959787200751,0.08433734939759036,0.3548387096774194
Fc1cccc(-c2cnc(Nc3nccc(F)n3)nc2F)c1,MARS_3909,0.58,0.56,0.635,-7.59630430966501,-7.98855466966978,303.247,3.094500000000001,2.6165848956482947,0.7532738173291174,63.59,5,1,3,True,CHEMBL1802358,0.6542708671646639,CHEMBL383177,0.694430506773708,0.125,0.19298245614035087
Fc1ccnc(Nc2cccc(-c3ccncc3)c2)n1,MARS_3910,0.68,0.59,0.6475,-7.7283698161968,-7.21061403368382,266.279,3.4213000000000013,2.1424829401111243,0.7378695562648271,50.7,4,1,3,True,CHEMBL256518,0.7172413793103448,CHEMBL571619,0.7631531693302209,0.25,0.3584905660377358
Fc1ccnc(Nc2ccc(F)c(-c3ccncc3)c2)n1,MARS_3911,0.67,0.59,0.6475,-7.41011931833984,-8.16691506580805,284.269,3.5604000000000022,2.2644375674687396,0.7470760036512385,50.7,4,1,3,True,CHEMBL406701,0.7040414878397712,CHEMBL1288160,0.5853077037699299,0.11764705882352941,0.1643835616438356
Fc1ccnc(Nc2cccc(-c3ccncc3F)c2)n1,MARS_3912,0.7,0.65,0.65,-7.93708147645939,-8.03234090266788,284.269,3.5604000000000013,2.310039080709597,0.7470760036512386,50.7,4,1,3,True,13896,0.6937965260545906,CHEMBL1288160,0.5815128548075494,0.3770491803278688,0.2054794520547945
Fc1c(-c2ccncc2)n[nH]c1-c1ccnc(NC2CCC2)c1,MARS_3913,0.69,0.56,0.64,-7.49632923858462,-7.5659934688771,309.3480000000001,3.637200000000001,2.6336920117798037,0.7719679227612242,66.49,4,2,4,True,CHEMBL2048665,0.6413414453182965,CHEMBL571619,0.6989869753979739,0.1917808219178082,0.14492753623188406
Fc1cnc(Nc2cc(-c3cc(F)cc(F)n3)ccn2)nc1,MARS_3914,0.62,0.66,0.65,-8.48190854725872,-7.51879296863336,303.24699999999996,3.094500000000002,2.6992837967471957,0.7532738173291174,63.59,5,1,3,True,13884,0.7388667475307573,CHEMBL3220488,0.5441650548033528,0.20967741935483872,0.1111111111111111
c1ccc(-c2ccnc(NC3CCC3)n2)cc1,MARS_3915,0.6,0.59,0.6475,-8.51594454491619,-8.02140101245587,225.29499999999996,3.1080000000000014,1.8098410433790182,0.8717638928378281,37.81,3,1,3,True,CHEMBL1630460,0.7146376514062821,CHEMBL1725279,0.5948501307583987,0.2127659574468085,0.12
Fc1ccnc(Nc2cc(-c3cnc(NC4CC4)nc3)ccn2)n1,MARS_3916,0.63,0.78,0.649473,-7.56943400812812,-8.12851760580415,323.335,2.7856000000000005,2.6289710457482602,0.6978904648623036,88.51,7,2,5,True,CHEMBL3652545,0.5857142857142856,CHEMBL1822309,0.5067757009345795,0.2463768115942029,0.12087912087912088
Fc1ccnc(Nc2cc(-c3ccnc(NC4CC4)n3)ccn2)n1,MARS_3917,0.8,0.78,0.649473,-8.7574140403814,-9.57250666209498,323.335,2.7856000000000005,2.599498518275732,0.6978904648623036,88.51,7,2,5,True,CHEMBL256518,0.7007823726648571,CHEMBL203792,0.7135812905043675,0.15384615384615385,0.27586206896551724
CNc1cc(-c2cnc(Nc3ncc(F)[nH]3)nc2)ccn1,MARS_3918,0.56,0.59,0.632576,-7.38022718098276,-8.32042502641846,285.286,2.1860999999999997,2.981019156371641,0.6803030586876632,91.41,6,3,4,True,14655,0.599073359073359,CHEMBL254443,0.647834274952919,0.0958904109589041,0.14084507042253522
Fc1ccnc(Nc2ccnc(-c3ccnc(NC4CCC4)c3)c2)n1,MARS_3919,0.69,0.76,0.647674,-8.45346246394398,-8.89402002670146,336.37400000000014,3.7807000000000013,2.5769233120459774,0.6906964262725562,75.62,6,2,5,True,CHEMBL2391100,0.6957683741648106,CHEMBL203792,0.7652482269503547,0.20270270270270271,0.24193548387096775
Fc1ccnc(Nc2ccc(-c3ccncc3)cn2)n1,MARS_3920,0.68,0.55,0.6375,-6.68742281876409,-7.22920203178505,267.267,2.816300000000001,2.3472300066039526,0.7391506581562259,63.59,5,1,3,True,CHEMBL260344,0.6500780301716664,CHEMBL4754904,0.6616015024756701,0.12307692307692308,0.16393442622950818
Fc1ccc(Nc2nccc(-c3ccc(F)cc3)n2)cc1,MARS_3921,0.91,0.85,0.65,-9.43831288269282,-8.79037941196193,283.281,4.165400000000002,1.7567399634334286,0.7837517154076079,37.81,3,1,3,True,CHEMBL256518,0.7689975026757045,CHEMBL1771656,0.6290600972854229,0.2549019607843137,0.4117647058823529
Fc1ccnc(Nc2cccc(-c3ccncc3F)c2)n1,MARS_3922,0.7,0.65,0.65,-7.93708147645939,-8.03234090266788,284.269,3.5604000000000013,2.310039080709597,0.7470760036512386,50.7,4,1,3,True,13896,0.6937965260545906,CHEMBL1288160,0.5815128548075494,0.3770491803278688,0.2054794520547945
c1cc(-c2ccnc(NC3CCC3)n2)cc(NC2CC2)n1,MARS_3923,0.76,0.76,0.65,-8.55624722249206,-9.12022465339619,281.363,3.077300000000001,2.3196474035343133,0.8815339216563658,62.730000000000004,5,2,5,True,CHEMBL2391100,0.6800630417651694,CHEMBL507249,0.6755171349181845,0.208955223880597,0.4444444444444444
Fc1ccnc(-c2ccnc(Nc3nccc(F)n3)c2)c1,MARS_3924,0.69,0.67,0.65,-8.68622375708674,-7.40622493900089,285.257,2.9554,2.5724146166490662,0.7494851476995917,63.59,5,1,3,True,CHEMBL1630460,0.7838856916054773,CHEMBL4464624,0.6334341906202723,0.1320754716981132,0.0945945945945946
Fc1ccnc(Nc2cc(-c3ccncc3F)ccn2)n1,MARS_3925,0.69,0.71,0.65,-8.42989384091425,-7.47737130748043,285.257,2.955400000000001,2.5377107074435195,0.7494851476995917,63.59,5,1,3,True,13903,0.7009018036072144,CHEMBL571619,0.7128134661628307,0.32786885245901637,0.25
Fc1cc(-c2ccnc(NC3CC3)c2)n[nH]1,MARS_3926,0.57,0.62,0.6425,-7.43186164316409,-7.23583713770172,218.23499999999999,2.1850999999999994,2.7618959669871295,0.8297958570748944,53.6,3,2,3,True,CHEMBL4456432,0.6533437317215831,CHEMBL1725279,0.5724622700020674,0.3333333333333333,0.07272727272727272
c1cnc(Nc2nccc(-c3cnc(NC4CCC4)nc3)n2)nc1,MARS_3927,0.69,0.64,0.65,-7.23283691129138,-8.08402625768321,320.35999999999996,2.4316000000000004,2.5036020347592487,0.7388574684610857,101.4,8,2,5,True,CHEMBL576540,0.6213661749964199,CHEMBL1822309,0.5069484993577018,0.0958904109589041,0.11363636363636363
c1cc(Nc2nccc(-c3ccnc(NC4CC4)c3)n2)ccn1,MARS_3928,0.87,0.71,0.65,-8.57503287633805,-8.5492278935871,304.35699999999997,3.251500000000001,2.324887284286051,0.7533343412068754,75.62,6,2,5,True,CHEMBL256518,0.7345995045417011,CHEMBL203535,0.755071599045346,0.20634920634920634,0.3125
Fc1ccnc(Nc2cc(-c3[nH]nc(F)c3F)ccn2)n1,MARS_3929,0.77,0.61,0.65,-8.17310922471634,-8.21338836535369,292.224,2.4226,3.013453620432169,0.7246971179045991,79.38000000000001,5,2,3,True,CHEMBL1630460,0.7350928641251222,CHEMBL3099976,0.6516677155443675,0.1206896551724138,0.2318840579710145
Fc1cc2ccc(-c3ccnc(NC4CCC4)c3)cc2[nH]1,MARS_3930,0.57,0.64,0.6425,-8.2067516858355,-7.80127832867791,281.33399999999995,4.333400000000003,2.5544509344296475,0.7497162595694704,40.71,2,2,3,True,CHEMBL3410099,0.7555786196159834,CHEMBL248643,0.6642844988939935,0.3684210526315789,0.1774193548387097
Fc1ccnc(Nc2cc(-c3cncc(F)c3F)ccn2)n1,MARS_3931,0.68,0.73,0.65,-8.65577029270047,-7.91952290262663,303.24699999999996,3.094500000000001,2.74074973081313,0.7532738173291174,63.59,5,1,3,True,CHEMBL256518,0.7392962385162073,CHEMBL4777530,0.6655585106382979,0.1746031746031746,0.08108108108108109
Fc1ccc(Nc2cc(-c3ccnc(NC4CC4)c3)ncn2)cc1,MARS_3932,0.62,0.77,0.65,-8.6355128627013,-9.26999074605988,321.35900000000004,3.9956000000000023,2.247013023770238,0.7436255598199399,62.730000000000004,5,2,5,True,50230999,0.6954791015069661,CHEMBL203792,0.6948988078735792,0.20833333333333334,0.26666666666666666
Fc1ccnc(Nc2cc(-c3ccccc3)ccn2)n1,MARS_3933,0.6,0.74,0.65,-8.83836674294464,-7.44687920976284,266.279,3.4213000000000022,2.1514453912193385,0.7378695562648271,50.7,4,1,3,True,CHEMBL1630460,0.7635094715852443,CHEMBL571619,0.7083839611178615,0.22916666666666666,0.34615384615384615
FC1C(Nc2nccc(-c3ccnc(NC4CCC4)c3)n2)C(F)(F)C1(F)F,MARS_3934,0.68,0.62,0.643867,-9.2177433471532,-9.65577581707926,385.34000000000003,3.905800000000002,3.9207960068344763,0.76463507243299,62.730000000000004,5,2,5,True,CHEMBL2391100,0.6687029407586305,CHEMBL203289,0.6638589102395367,0.18181818181818182,0.25862068965517243
c1cc(-c2cnc(Nc3ccnc(NC4CC4)n3)nc2)ccn1,MARS_3935,0.67,0.62,0.65,-6.74644571684923,-6.72441578737349,305.345,2.6465000000000005,2.4285705422046036,0.7487052023794316,88.51,7,2,5,True,CHEMBL2390958,0.6440724858209987,CHEMBL3220502,0.6497829232995658,0.19047619047619047,0.16666666666666666
CNc1nccc(-c2ccnc(NC3CC3)c2)n1,MARS_3936,0.69,0.65,0.65,-8.1088336767533,-6.0518125341589,241.29799999999997,2.1545999999999994,2.326054479246354,0.8584317811284914,62.730000000000004,5,2,4,True,CHEMBL2391100,0.6527175725241747,CHEMBL4754904,0.6029810298102981,0.22388059701492538,0.19672131147540983
Fc1ccnc(Nc2cccc(-c3ccncc3F)c2)n1,MARS_3937,0.7,0.65,0.65,-7.93708147645939,-8.03234090266788,284.269,3.5604000000000013,2.310039080709597,0.7470760036512386,50.7,4,1,3,True,13896,0.6937965260545906,CHEMBL1288160,0.5815128548075494,0.3770491803278688,0.2054794520547945
CNc1nc(F)cc(-c2ccnc(Nc3ccc(F)cc3)c2)n1,MARS_3938,0.61,0.81,0.65,-8.3808035576709,-7.70728014454805,313.31100000000004,3.602100000000001,2.385209003743064,0.7206062875088578,62.730000000000004,5,2,4,True,13896,0.6522273425499232,CHEMBL383177,0.6522425773847126,0.2727272727272727,0.22807017543859648
c1ccc(-c2ccnc(Nc3ccnc(NC4CC4)n3)n2)cc1,MARS_3939,0.71,0.65,0.65,-8.79453734359922,-8.83959650839945,304.35699999999997,3.251500000000001,2.1940899992181766,0.7533343412068754,75.62,6,2,5,True,13919,0.6604938271604939,CHEMBL1644623,0.7001792650134449,0.2361111111111111,0.328125
c1cc(-c2ccnc(NC3CCC3)n2)cc(NC2CC2)n1,MARS_3940,0.76,0.76,0.65,-8.55624722249206,-9.12022465339619,281.363,3.077300000000001,2.3196474035343133,0.8815339216563658,62.730000000000004,5,2,5,True,CHEMBL2391100,0.6800630417651694,CHEMBL507249,0.6755171349181845,0.208955223880597,0.4444444444444444
Fc1ccc(Nc2cnc(Nc3nccc(F)n3)nc2)cc1,MARS_3941,0.64,0.61,0.65,-6.56651840197962,-7.58740718036274,300.27200000000005,3.032,2.3966894629559867,0.7213143236359322,75.62,6,2,4,True,CHEMBL557273,0.7017714935803673,CHEMBL383177,0.7478081485301702,0.08955223880597014,0.22
c1cc(-c2ccnc(NC3CC3)n2)cc(NC2CCC2)n1,MARS_3942,0.76,0.76,0.65,-8.34357986536065,-8.96231014016756,281.363,3.077300000000001,2.3196474035343133,0.8815339216563658,62.730000000000004,5,2,5,True,CHEMBL346371,0.6631257041686786,CHEMBL507249,0.6906060133977254,0.10606060606060606,0.4444444444444444
CN(F)c1nccc(-c2ccnc(Nc3ccncc3)c2)n1,MARS_3943,0.59,0.72,0.6475,-8.2066830847153,-8.16830555290718,296.309,2.9979000000000005,2.717613020648294,0.7465235654557814,66.83000000000001,6,1,4,True,CHEMBL4445449,0.7126397831243646,CHEMBL203792,0.7011294526498697,0.2318840579710145,0.27586206896551724
CNc1cc(-c2cnc(Nc3nccc(F)n3)nc2F)ccn1,MARS_3944,0.58,0.63,0.645,-7.36674821383578,-7.81375559918398,315.28700000000003,2.3921,2.8749495631836233,0.7145628905450258,88.51,7,2,4,True,CHEMBL1802358,0.6278528178854215,CHEMBL571619,0.6840064620355413,0.12,0.2222222222222222
Fc1ccnc(Nc2cc(-c3c[nH]nc3F)ccn2)n1,MARS_3945,0.82,0.69,0.65,-7.68571111449997,-8.81152339425382,274.234,2.2835,3.074548156134143,0.7161921194080829,79.38000000000001,5,2,3,True,CHEMBL1630460,0.7377768908401516,CHEMBL1784665,0.7002739726027397,0.14035087719298245,0.23636363636363636
Fc1n[nH]cc1-c1cc(-c2ccnc(NC3CC3)c2)c(F)c(F)n1,MARS_3946,0.68,0.62,0.65,-8.7888379816869,-8.30124713942509,331.301,3.5253000000000014,3.1343961524063078,0.7179515622660589,66.49000000000001,4,2,4,True,CHEMBL3410100,0.6465410747374922,CHEMBL1083185,0.61211477151966,0.27692307692307694,0.1282051282051282
Fc1ccnc(-c2ccnc(Nc3nccc(F)n3)c2)c1,MARS_3947,0.69,0.67,0.65,-8.68622375708674,-7.40622493900089,285.257,2.9554,2.5724146166490662,0.7494851476995917,63.59,5,1,3,True,CHEMBL1630460,0.7838856916054773,CHEMBL4464624,0.6334341906202723,0.1320754716981132,0.0945945945945946
Fc1ccnc(Nc2cccc(-c3ccncc3F)c2)n1,MARS_3948,0.7,0.65,0.65,-7.93708147645939,-8.03234090266788,284.269,3.5604000000000013,2.310039080709597,0.7470760036512386,50.7,4,1,3,True,13896,0.6937965260545906,CHEMBL1288160,0.5815128548075494,0.3770491803278688,0.2054794520547945
c1cc(-c2ccnc(NC3CC3)n2)cc(NC2CCC2)n1,MARS_3949,0.76,0.76,0.65,-8.34357986536065,-8.96231014016756,281.363,3.077300000000001,2.3196474035343133,0.8815339216563658,62.730000000000004,5,2,5,True,CHEMBL346371,0.6631257041686786,CHEMBL507249,0.6906060133977254,0.10606060606060606,0.4444444444444444
CNc1nccc(-c2ccnc(NC3CC3)c2)n1,MARS_3950,0.69,0.65,0.65,-8.1088336767533,-6.0518125341589,241.29799999999997,2.1545999999999994,2.326054479246354,0.8584317811284914,62.730000000000004,5,2,4,True,CHEMBL2391100,0.6527175725241747,CHEMBL4754904,0.6029810298102981,0.22388059701492538,0.19672131147540983
FC1(F)CC(Nc2cc(-c3ccnc(NC4CC4)n3)ccn2)CC(F)(F)O1,MARS_3951,0.6,0.67,0.65,-8.43188717695734,-8.67584700299811,383.34900000000005,3.889400000000002,3.2821237351173735,0.7636611743894668,71.96000000000001,6,2,5,True,13910,0.6639032345746126,CHEMBL203792,0.6327026335975454,0.19230769230769232,0.21875
Fc1ccc(-c2ccnc(Nc3nccc(F)n3)c2)cc1,MARS_3952,0.68,0.77,0.65,-8.9950468958212,-7.7734319398727,284.269,3.5604000000000005,2.221948034051337,0.7470760036512386,50.7,4,1,3,True,CHEMBL1630460,0.7185241536705972,CHEMBL383177,0.6437860082304527,0.13725490196078433,0.16666666666666666
c1cc(-c2ccnc(NC3CC3)n2)cc(NC2CCOCC2)n1,MARS_3953,0.75,0.78,0.65,-8.74994202414375,-9.23137997379989,311.38900000000007,2.7038,2.4607099087204407,0.8843911043797325,71.96000000000001,6,2,5,True,CHEMBL255948,0.6326957561267185,CHEMBL507249,0.7418557974370851,0.28125,0.3898305084745763
FC1CC(Nc2nccc(-c3ccnc(NC4CC4)c3)n2)C1,MARS_3954,0.71,0.74,0.65,-8.63419699095224,-9.43834287039022,299.35300000000007,3.0253000000000014,2.6323585220219208,0.8882958304082426,62.730000000000004,5,2,5,True,CHEMBL346371,0.6529328510772134,CHEMBL379254,0.7162748914508159,0.09859154929577464,0.208955223880597
Fc1ccnc(Nc2cccc(-c3ccncc3F)c2)n1,MARS_3955,0.7,0.65,0.65,-7.93708147645939,-8.03234090266788,284.269,3.5604000000000013,2.310039080709597,0.7470760036512386,50.7,4,1,3,True,13896,0.6937965260545906,CHEMBL1288160,0.5815128548075494,0.3770491803278688,0.2054794520547945
Fc1ccnc(Nc2ccnc(-c3ccnc(NC4CC4)c3)c2)n1,MARS_3956,0.74,0.77,0.65,-7.96768989199419,-8.81235160882345,322.3470000000001,3.390600000000001,2.5712543424515566,0.7013505670168952,75.62,6,2,5,True,CHEMBL2391101,0.6316970546984573,CHEMBL203289,0.74387078165561,0.1875,0.32075471698113206
FC1(F)CC1Nc1cc(-c2ccnc(NC3CC3)n2)ccn1,MARS_3957,0.67,0.66,0.65,-8.84066508031302,-8.67239302556546,303.316,2.9324000000000003,3.215945038527952,0.8889694162042995,62.730000000000004,5,2,5,True,CHEMBL2391100,0.6133912522468544,CHEMBL507249,0.70737039350406,0.1917808219178082,0.3770491803278688
Fc1n[nH]cc1-c1ccnc(NC2CC2)c1,MARS_3958,0.72,0.61,0.65,-7.53314212181687,-7.30658464873434,218.23499999999996,2.1851000000000003,2.9023471375556884,0.8297958570748944,53.6,3,2,3,True,CHEMBL3410108,0.6374906085649887,CHEMBL1725279,0.6213841868437968,0.2857142857142857,0.06896551724137931
CNc1nccc(-c2ccnc(Nc3nc(F)c(F)c(F)n3)c2)n1,MARS_3959,0.63,0.63,0.65,-7.88326817282855,-8.08042579092026,333.277,2.5312,2.910033482723051,0.7092939548334131,88.51,7,2,4,True,13896,0.7431650048247025,CHEMBL1761572,0.5550938337801609,0.27692307692307694,0.16
Fc1cc(-c2ccnc(NC3CC3)n2)cc(F)c1NC1CC1,MARS_3960,0.68,0.61,0.65,-8.11819415543575,-7.16469088940023,302.32800000000003,3.570400000000002,2.4203392380800572,0.8862614169989776,49.84,4,2,5,True,CHEMBL4446123,0.6381206788183532,CHEMBL1771661,0.5706908583391486,0.22058823529411764,0.14084507042253522
c1ccc2c(-c3ccnc(NC4CCOCC4)c3)n[nH]c2c1,MARS_3961,0.73,0.71,0.65,-8.32492518974716,-8.33537915194692,294.35799999999995,3.2158000000000007,2.3670443362077354,0.7783114559311667,62.830000000000005,4,2,3,True,50407524,0.7981236970118137,CHEMBL485323,0.7191027926322044,0.16666666666666666,0.2222222222222222
Fc1ccnc(Nc2cc(-c3n[nH]c(F)c3F)ccn2)n1,MARS_3962,0.76,0.61,0.65,-8.17310922471634,-8.21338836535369,292.224,2.4226,3.0515190050475542,0.7246971179045991,79.38000000000001,5,2,3,True,CHEMBL1630460,0.7350928641251222,CHEMBL3099976,0.6516677155443675,0.1206896551724138,0.2318840579710145
c1cc(-c2ccnc(NC3CC3)n2)cc(NC2CC2)n1,MARS_3963,0.77,0.75,0.65,-8.14195668950632,-8.33693535246343,267.33599999999996,2.6872000000000007,2.312811551359607,0.8717390276608555,62.730000000000004,5,2,5,True,CHEMBL2391100,0.6803874092009685,CHEMBL507249,0.641326137239784,0.2153846153846154,0.4339622641509434
Fc1ccnc(Nc2nccc(-c3ccnc(NC4CC4)c3)n2)c1,MARS_3964,0.79,0.73,0.65,-8.6099321368268,-9.83320717100436,322.34700000000015,3.390600000000001,2.5248954413526565,0.7497384141080112,75.62,6,2,5,True,13903,0.7223702774729581,CHEMBL203289,0.7631079304805024,0.3125,0.35294117647058826
Fc1cc(-c2ccnc(NC3CC3)c2)ncc1-c1ccnc(NC2CC2)n1,MARS_3965,0.69,0.68,0.648219,-6.85856191637234,-7.15770428076276,362.4120000000001,3.888300000000002,2.6572910505954184,0.6928760733014199,75.62,6,2,6,True,CHEMBL4636075,0.6193596241809864,CHEMBL1287916,0.6054349274010924,0.08,0.09876543209876543
c1ccc(-c2ccc(Nc3ccnc(NC4CC4)n3)cc2)cc1,MARS_3966,0.6,0.65,0.65,-6.76932063549175,-7.27655026499222,302.381,4.461500000000002,1.922017148539446,0.7302367985628594,49.84,4,2,5,True,CHEMBL3827702,0.6479872574572836,CHEMBL1681998,0.6422234543942335,0.1791044776119403,0.1323529411764706
Fc1ccnc(Nc2cc(-c3cnc(NC4CC4)nc3)ccn2)n1,MARS_3967,0.63,0.78,0.649473,-7.56943400812812,-8.12851760580415,323.335,2.7856000000000005,2.6289710457482602,0.6978904648623036,88.51,7,2,5,True,CHEMBL3652545,0.5857142857142856,CHEMBL1822309,0.5067757009345795,0.2463768115942029,0.12087912087912088
Fc1[nH]nc(-c2ccnc(NC3CCC3)c2)c1F,MARS_3968,0.64,0.68,0.65,-7.88394678959581,-7.97264445900816,250.25199999999995,2.7143000000000006,2.8317339780281134,0.8801908833506583,53.6,3,2,3,True,CHEMBL4456432,0.6793488548173386,CHEMBL3099976,0.5892913886240865,0.3114754098360656,0.2
Fc1cc(-c2cc(-c3ccnc(NC4CCC4)n3)ncn2)cc(F)n1,MARS_3969,0.69,0.58,0.645,-8.00969269732983,-7.79053017838098,340.337,3.238200000000001,2.7712493130997196,0.7349331962645953,76.48,6,1,4,True,51243424,0.6236767556284479,CHEMBL571619,0.7227129337539433,0.06578947368421052,0.24193548387096775
CNc1cc(-c2cc(-c3ccnc(NC4CC4)n3)ncn2)ccn1,MARS_3970,0.65,0.59,0.6475,-8.08592113995041,-9.00916096858993,319.372,2.6116,2.5681666501438656,0.7469382000898318,88.51,7,2,5,True,51243429,0.621814749898881,CHEMBL379254,0.6423731157516249,0.08139534883720931,0.22388059701492538
c1ccc(-c2ccnc(NC3CCNCC3)n2)cc1,MARS_3971,0.74,0.59,0.6475,-9.10655100032363,-8.29629387908035,254.33699999999996,2.3075,2.0755874050629792,0.882188214071219,49.84,4,2,3,True,CHEMBL255948,0.7006109979633401,51238049,0.6397071951437243,0.3220338983050847,0.13114754098360656
CNc1cc(-c2cc(Nc3nccc(F)n3)ccn2)ccn1,MARS_3972,0.75,0.7,0.65,-8.27814933956491,-7.39855012509835,296.309,2.8580000000000005,2.564279847571372,0.7210235513821188,75.62,6,2,4,True,CHEMBL2391100,0.6892942109436955,51238049,0.5309985802177,0.2318840579710145,0.08955223880597014
FC1(F)CC1Nc1cc(-c2ccnc(NC3CCC3)n2)ccn1,MARS_3973,0.64,0.65,0.65,-8.91188968032805,-9.60226737388558,317.343,3.3225000000000007,3.2049105362008845,0.8855387978384178,62.730000000000004,5,2,5,True,CHEMBL2391100,0.6718393427658603,CHEMBL507249,0.6875659382064807,0.1891891891891892,0.39344262295081966
c1cc(-c2ccnc(NC3CCC3)c2)ccn1,MARS_3974,0.57,0.59,0.64,-8.12736450438027,-8.19653629825619,225.295,3.1080000000000014,2.040274274148249,0.8717638928378282,37.81,3,1,3,True,CHEMBL3410087,0.6852304797742239,CHEMBL507249,0.5781075474708792,0.36538461538461536,0.2857142857142857
c1cc(-c2ccnc(NC3CCC3)n2)cc(NC2CCOCC2)n1,MARS_3975,0.74,0.77,0.65,-8.91929977923647,-9.89519422515919,325.4160000000001,3.0939000000000014,2.468859889580484,0.8799975448274374,71.96000000000001,6,2,5,True,CHEMBL2391100,0.6375955023785498,CHEMBL507249,0.7533039647577092,0.2112676056338028,0.4067796610169492
c1cc(-c2cnc(Nc3ccnc(NC4CC4)n3)nc2)ccn1,MARS_3976,0.67,0.62,0.65,-6.74644571684923,-6.72441578737349,305.345,2.6465000000000005,2.4285705422046036,0.7487052023794316,88.51,7,2,5,True,CHEMBL2390958,0.6440724858209987,CHEMBL3220502,0.6497829232995658,0.19047619047619047,0.16666666666666666
Fc1ccnc(Nc2ccc(-c3ccncc3)cc2)n1,MARS_3977,0.75,0.7,0.65,-6.90640218007573,-7.23918042331125,266.279,3.4213000000000013,2.083101714557017,0.7378695562648271,50.7,4,1,3,True,CHEMBL260344,0.64402407566638,CHEMBL383177,0.7003992362437077,0.13114754098360656,0.19607843137254902
